Date,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Adj Close,TSLA_Volume,^IXIC_Open,^IXIC_High,^IXIC_Low,^IXIC_Close,^IXIC_Adj Close,^IXIC_Volume,^GSPC_Open,^GSPC_High,^GSPC_Low,^GSPC_Close,^GSPC_Adj Close,^GSPC_Volume,Automotive sales,Total revenues,Net loss,Cash and cash equivalents,Long-term debt,
2/28/2012,33.639999,34.439999,33.169998,33.810001,33.810001,612200,2969.25,2988.590088,2966.610107,2986.76001,2986.76001,1812490000,1367.560059,1373.089966,1365.969971,1372.180054,1372.180054,3579120000,19245,30167,-89873,218570,360517,
2/29/2012,33.810001,34.119999,33.139999,33.41,33.41,535700,2991.669922,3000.110107,2961.77002,2966.889893,2966.889893,2170190000,1372.199951,1378.040039,1363.810059,1365.680054,1365.680054,4482370000,19245,30167,-89873,218570,360517,
3/1/2012,33.509998,34.5,33.310001,34.41,34.41,703500,2979.110107,2996.370117,2974.590088,2988.969971,2988.969971,1903690000,1365.900024,1376.170044,1365.900024,1374.089966,1374.089966,3919240000,19245,30167,-89873,218570,360517,
3/2/2012,34.400002,34.5,33.709999,34.040001,34.040001,550000,2986.080078,2995.969971,2968,2976.189941,2976.189941,1755130000,1374.089966,1374.530029,1366.420044,1369.630005,1369.630005,3283490000,19245,30167,-89873,218570,360517,
3/5/2012,34.349998,34.400002,33.459999,33.77,33.77,467000,2969.72998,2973.929932,2940.52002,2950.47998,2950.47998,1679030000,1369.589966,1369.589966,1359.130005,1364.329956,1364.329956,3429480000,19245,30167,-89873,218570,360517,
3/6/2012,33.25,33.279999,32.619999,33.110001,33.110001,573800,2917.52002,2921.77002,2900.280029,2910.320068,2910.320068,1870720000,1363.630005,1363.630005,1340.030029,1343.359985,1343.359985,4191060000,19245,30167,-89873,218570,360517,
3/7/2012,33.119999,33.310001,32.91,33.119999,33.119999,364900,2922.570068,2940.280029,2920.540039,2935.689941,2935.689941,1589360000,1343.390015,1354.849976,1343.390015,1352.630005,1352.630005,3580380000,19245,30167,-89873,218570,360517,
3/8/2012,33.110001,33.490002,33.040001,33.07,33.07,633300,2954.399902,2976.050049,2945.72998,2970.419922,2970.419922,1619740000,1352.650024,1368.719971,1352.650024,1365.910034,1365.910034,3543060000,19245,30167,-89873,218570,360517,
3/9/2012,33.200001,35.310001,33.200001,34.740002,34.740002,1553400,2975.090088,2993.97998,2973.959961,2988.340088,2988.340088,1580560000,1365.969971,1374.76001,1365.969971,1370.869995,1370.869995,3639470000,19245,30167,-89873,218570,360517,
3/12/2012,34.689999,36.290001,34.599998,36.009998,36.009998,1963300,2989.050049,2994.100098,2973.649902,2983.659912,2983.659912,1341660000,1370.780029,1373.040039,1366.689941,1371.089966,1371.089966,3081870000,19245,30167,-89873,218570,360517,
3/13/2012,36.509998,36.59,35.5,36.09,36.09,1001600,3003.709961,3039.889893,2996.459961,3039.879883,3039.879883,1709900000,1371.920044,1396.130005,1371.920044,1395.949951,1395.949951,4386470000,19245,30167,-89873,218570,360517,
3/14/2012,36,36,34.799999,35.290001,35.290001,851500,3042.209961,3051.370117,3024.72998,3040.72998,3040.72998,1662300000,1395.949951,1399.420044,1389.969971,1394.280029,1394.280029,4502280000,19245,30167,-89873,218570,360517,
3/15/2012,35.279999,35.48,34.779999,35,35,571600,3048.580078,3059.810059,3037.820068,3056.370117,3056.370117,1677540000,1394.170044,1402.630005,1392.780029,1402.599976,1402.599976,4271650000,19245,30167,-89873,218570,360517,
3/16/2012,34.900002,35.889999,34.830002,35.32,35.32,729300,3058.48999,3060.820068,3047.689941,3055.26001,3055.26001,2088610000,1402.550049,1405.880005,1401.469971,1404.170044,1404.170044,5163950000,19245,30167,-89873,218570,360517,
3/19/2012,35.259998,35.32,34.540001,34.98,34.98,1015600,3057.23999,3087.100098,3050.889893,3078.320068,3078.320068,1548400000,1404.170044,1414,1402.430054,1409.75,1409.75,3932570000,19245,30167,-89873,218570,360517,
3/20/2012,34.98,35.200001,34.57,34.959999,34.959999,567000,3060.929932,3078.719971,3050.820068,3074.149902,3074.149902,1508580000,1409.589966,1409.589966,1397.680054,1405.52002,1405.52002,3695280000,19245,30167,-89873,218570,360517,
3/21/2012,34.939999,35.299999,34.599998,35.150002,35.150002,607200,3077.439941,3090.080078,3069.090088,3075.320068,3075.320068,1552400000,1405.52002,1407.75,1400.640015,1402.890015,1402.890015,3573590000,19245,30167,-89873,218570,360517,
3/22/2012,34.970001,35.150002,34.299999,34.400002,34.400002,522400,3055,3068.5,3050.699951,3063.320068,3063.320068,1524800000,1402.890015,1402.890015,1388.72998,1392.780029,1392.780029,3740590000,19245,30167,-89873,218570,360517,
3/23/2012,34.259998,34.630001,33.150002,34.080002,34.080002,1170600,3066.370117,3070.929932,3044.669922,3067.919922,3067.919922,1428940000,1392.780029,1399.180054,1386.869995,1397.109985,1397.109985,3472950000,19245,30167,-89873,218570,360517,
3/26/2012,35.59,38.09,35.040001,37.400002,37.400002,3140500,3090.52002,3122.570068,3090.050049,3122.570068,3122.570068,1627520000,1397.109985,1416.579956,1397.109985,1416.51001,1416.51001,3576950000,19245,30167,-89873,218570,360517,
3/27/2012,37.16,39.950001,37.029999,37.939999,37.939999,2539200,3124.060059,3134.169922,3119.030029,3120.350098,3120.350098,1662460000,1416.550049,1419.150024,1411.949951,1412.52002,1412.52002,3513640000,19245,30167,-89873,218570,360517,
3/28/2012,37.779999,38.439999,37.110001,37.849998,37.849998,955000,3123.840088,3130.560059,3086.929932,3104.959961,3104.959961,1765680000,1412.52002,1413.650024,1397.199951,1405.540039,1405.540039,3892800000,19245,30167,-89873,218570,360517,
3/29/2012,38.189999,38.189999,37.029999,37.330002,37.330002,796400,3087.25,3099.800049,3069.810059,3095.360107,3095.360107,1756160000,1405.390015,1405.390015,1391.560059,1403.280029,1403.280029,3832000000,19245,30167,-89873,218570,360517,
3/30/2012,37.52,37.939999,36.68,37.240002,37.240002,886400,3110.969971,3111.550049,3079.050049,3091.570068,3091.570068,1833130000,1403.310059,1410.890015,1401.420044,1408.469971,1408.469971,3676890000,19245,30167,-89873,218570,360517,
4/2/2012,37.330002,37.970001,36.529999,36.580002,36.580002,1028600,3085.939941,3123.030029,3079.780029,3119.699951,3119.699951,1768210000,1408.469971,1422.380005,1404.459961,1419.040039,1419.040039,3572010000,22054,26653,-105603,210554,431792,
4/3/2012,36.700001,38.470001,36.669998,38.009998,38.009998,1098100,3119.649902,3128.25,3097.409912,3113.570068,3113.570068,1804950000,1418.97998,1419,1404.619995,1413.380005,1413.380005,3822090000,22054,26653,-105603,210554,431792,
4/4/2012,35.27,35.490002,34.689999,35,35,4481800,3085.459961,3086.350098,3052.580078,3068.090088,3068.090088,1813150000,1413.089966,1413.089966,1394.089966,1398.959961,1398.959961,3938290000,22054,26653,-105603,210554,431792,
4/5/2012,35.099998,35.439999,34.41,34.48,34.48,1509400,3061.75,3083.379883,3061.139893,3080.5,3080.5,1548040000,1398.790039,1401.599976,1392.920044,1398.079956,1398.079956,3303740000,22054,26653,-105603,210554,431792,
4/9/2012,34.099998,34.290001,33.099998,33.150002,33.150002,1655700,3037.280029,3058.76001,3032.219971,3047.080078,3047.080078,1371140000,1397.449951,1397.449951,1378.23999,1382.199951,1382.199951,3468980000,22054,26653,-105603,210554,431792,
4/10/2012,33.150002,33.849998,32.099998,32.459999,32.459999,1847700,3044.669922,3055.199951,2987,2991.219971,2991.219971,1953600000,1382.180054,1383.01001,1357.380005,1358.589966,1358.589966,4631730000,22054,26653,-105603,210554,431792,
4/11/2012,33.240002,33.290001,32.009998,33.09,33.09,1105500,3020.149902,3030.51001,3008.75,3016.459961,3016.459961,1540890000,1358.97998,1374.709961,1358.97998,1368.709961,1368.709961,3743040000,22054,26653,-105603,210554,431792,
4/12/2012,33.77,34.48,32.919998,33.439999,33.439999,1033900,3023.110107,3059.26001,3020.439941,3055.550049,3055.550049,1480340000,1368.77002,1388.130005,1368.77002,1387.569946,1387.569946,3618280000,22054,26653,-105603,210554,431792,
4/13/2012,33.939999,34.040001,32.849998,33.59,33.59,649600,3045.080078,3045.419922,3010.77002,3011.330078,3011.330078,1483850000,1387.609985,1387.609985,1369.849976,1370.26001,1370.26001,3631160000,22054,26653,-105603,210554,431792,
4/16/2012,33.41,33.700001,32.09,32.25,32.25,1099600,3027.570068,3027.570068,2975.870117,2988.399902,2988.399902,1594320000,1370.27002,1379.660034,1365.380005,1369.569946,1369.569946,3574780000,22054,26653,-105603,210554,431792,
4/17/2012,32.43,33.07,32.040001,32.240002,32.240002,1115500,3002.02002,3052.76001,2999.48999,3042.820068,3042.820068,1555070000,1369.569946,1392.76001,1369.569946,1390.780029,1390.780029,3456200000,22054,26653,-105603,210554,431792,
4/18/2012,32.09,32.75,31.530001,32.66,32.66,823100,3031.820068,3045.040039,3023.909912,3031.449951,3031.449951,1599470000,1390.780029,1390.780029,1383.290039,1385.140015,1385.140015,3463140000,22054,26653,-105603,210554,431792,
4/19/2012,32.75,33.43,32.5,33.16,33.16,774900,3028.199951,3058.719971,2994.939941,3007.560059,3007.560059,1991120000,1385.079956,1390.459961,1370.300049,1376.920044,1376.920044,4180020000,22054,26653,-105603,210554,431792,
4/20/2012,33.139999,33.73,32.939999,33.16,33.16,821800,3023.72998,3034.689941,2999.01001,3000.449951,3000.449951,1935880000,1376.959961,1387.400024,1376.959961,1378.530029,1378.530029,3833320000,22054,26653,-105603,210554,431792,
4/23/2012,32.860001,32.970001,31.709999,31.940001,31.940001,890800,2969,2973.379883,2946.040039,2970.449951,2970.449951,1767360000,1378.530029,1378.530029,1358.790039,1366.939941,1366.939941,3654860000,22054,26653,-105603,210554,431792,
4/24/2012,31.82,32.200001,31,31.82,31.82,674500,2967.370117,2979.080078,2950.379883,2961.600098,2961.600098,1690840000,1366.969971,1375.569946,1366.819946,1371.969971,1371.969971,3617100000,22054,26653,-105603,210554,431792,
4/25/2012,32.07,32.990002,32.07,32.91,32.91,712200,3013.649902,3031.409912,3010.570068,3029.629883,3029.629883,1721330000,1372.109985,1391.369995,1372.109985,1390.689941,1390.689941,3998430000,22054,26653,-105603,210554,431792,
4/26/2012,32.959999,33.52,32.91,33.490002,33.490002,425300,3029.620117,3056.77002,3027.790039,3050.610107,3050.610107,1763510000,1390.640015,1402.089966,1387.280029,1399.97998,1399.97998,4034700000,22054,26653,-105603,210554,431792,
4/27/2012,33.599998,33.630001,32.91,33.34,33.34,591000,3060.340088,3076.439941,3043.300049,3069.199951,3069.199951,1777750000,1400.189941,1406.640015,1397.310059,1403.359985,1403.359985,3645830000,22054,26653,-105603,210554,431792,
4/30/2012,33.27,33.360001,32.580002,33.130001,33.130001,413900,3060.060059,3063.659912,3043.25,3046.360107,3046.360107,1633170000,1403.26001,1403.26001,1394,1397.910034,1397.910034,3574010000,22054,26653,-105603,210554,431792,
5/1/2012,33.130001,34.209999,33.130001,33.779999,33.779999,659000,3044.790039,3085.399902,3041.620117,3050.439941,3050.439941,1854230000,1397.859985,1415.319946,1395.72998,1405.819946,1405.819946,3807950000,22054,26653,-105603,210554,431792,
5/2/2012,33.5,34.389999,33.389999,33.939999,33.939999,497300,3035.070068,3061.469971,3028.939941,3059.850098,3059.850098,1825190000,1405.5,1405.5,1393.920044,1402.310059,1402.310059,3803860000,22054,26653,-105603,210554,431792,
5/3/2012,33.91,34,32.130001,32.459999,32.459999,841300,3061.129883,3061.379883,3016.199951,3024.300049,3024.300049,1869130000,1402.319946,1403.069946,1388.709961,1391.569946,1391.569946,4004910000,22054,26653,-105603,210554,431792,
5/4/2012,32.32,32.459999,31.4,31.83,31.83,1247500,3001.149902,3001.47998,2956.340088,2956.340088,2956.340088,1944010000,1391.51001,1391.51001,1367.959961,1369.099976,1369.099976,3975140000,22054,26653,-105603,210554,431792,
5/7/2012,31.959999,32.580002,31.610001,32.470001,32.470001,1158000,2940.409912,2970.199951,2939.209961,2957.76001,2957.76001,1740430000,1368.790039,1373.910034,1363.939941,1369.579956,1369.579956,3559390000,22054,26653,-105603,210554,431792,
5/8/2012,32.5,32.73,29.370001,30.190001,30.190001,3097200,2939.360107,2952.649902,2900.060059,2946.27002,2946.27002,2175840000,1369.160034,1369.160034,1347.75,1363.719971,1363.719971,4261670000,22054,26653,-105603,210554,431792,
5/9/2012,30.299999,30.77,29.76,30.059999,30.059999,1947900,2912.409912,2948.77002,2900.179932,2934.709961,2934.709961,2047090000,1363.199951,1363.72998,1343.130005,1354.579956,1354.579956,4288540000,22054,26653,-105603,210554,431792,
5/10/2012,32.970001,34.68,32.400002,32.959999,32.959999,5556300,2950.209961,2950.209961,2923.139893,2933.639893,2933.639893,2004150000,1354.579956,1365.880005,1354.579956,1357.98999,1357.98999,3727990000,22054,26653,-105603,210554,431792,
5/11/2012,32.490002,33.439999,32.16,32.25,32.25,1221300,2919.350098,2960.379883,2918.73999,2933.820068,2933.820068,1735380000,1358.109985,1365.660034,1348.890015,1353.390015,1353.390015,3869070000,22054,26653,-105603,210554,431792,
5/14/2012,31.92,32.130001,30.049999,30.059999,30.059999,1380900,2907.780029,2924.889893,2898.899902,2902.580078,2902.580078,1683460000,1351.930054,1351.930054,1336.609985,1338.349976,1338.349976,3688120000,22054,26653,-105603,210554,431792,
5/15/2012,30.26,30.959999,29.219999,29.43,29.43,1585700,2902.300049,2930.679932,2889.389893,2893.76001,2893.76001,1826210000,1338.359985,1344.939941,1328.410034,1330.660034,1330.660034,4114040000,22054,26653,-105603,210554,431792,
5/16/2012,29.58,30.18,28.879999,29.18,29.18,1257100,2904.669922,2913.899902,2872.25,2874.040039,2874.040039,1933900000,1330.780029,1341.780029,1324.790039,1324.800049,1324.800049,4280420000,22054,26653,-105603,210554,431792,
5/17/2012,29.299999,29.790001,28.24,28.57,28.57,1149000,2874.709961,2879.219971,2813.689941,2813.689941,2813.689941,2016980000,1324.819946,1326.359985,1304.859985,1304.859985,1304.859985,4664280000,22054,26653,-105603,210554,431792,
5/18/2012,28.370001,28.459999,26.83,27.559999,27.559999,1616500,2814.429932,2827.280029,2774.449951,2778.790039,2778.790039,2692450000,1305.050049,1312.23999,1291.97998,1295.219971,1295.219971,4512470000,22054,26653,-105603,210554,431792,
5/21/2012,27.58,29.26,27.120001,28.77,28.77,1475200,2782.550049,2848.830078,2774.76001,2847.209961,2847.209961,1870420000,1295.72998,1316.390015,1295.72998,1315.98999,1315.98999,3786750000,22054,26653,-105603,210554,431792,
5/22/2012,30.1,31.34,30,30.799999,30.799999,2366200,2853.870117,2867.340088,2823.219971,2839.080078,2839.080078,1861850000,1316.089966,1328.48999,1310.040039,1316.630005,1316.630005,4123680000,22054,26653,-105603,210554,431792,
5/23/2012,30.559999,31.049999,29.5,31.02,31.02,1220400,2832.169922,2855.350098,2795.5,2850.120117,2850.120117,1929640000,1316.02002,1320.709961,1296.530029,1318.859985,1318.859985,4108330000,22054,26653,-105603,210554,431792,
5/24/2012,31.25,31.25,29.690001,30.280001,30.280001,1075600,2856.550049,2858.23999,2817.620117,2839.379883,2839.379883,1750290000,1318.719971,1324.140015,1310.5,1320.680054,1320.680054,3937670000,22054,26653,-105603,210554,431792,
5/25/2012,30.16,30.41,29.200001,29.809999,29.809999,757000,2839.73999,2846.310059,2829.76001,2837.530029,2837.530029,1282680000,1320.810059,1324.199951,1314.22998,1317.819946,1317.819946,2872660000,22054,26653,-105603,210554,431792,
5/29/2012,30.01,31.93,30.01,31.690001,31.690001,1650000,2853.27002,2882.830078,2846.679932,2870.98999,2870.98999,221430000,1318.900024,1334.930054,1318.900024,1332.420044,1332.420044,3441640000,22054,26653,-105603,210554,431792,
5/30/2012,31.08,31.42,30.24,30.41,30.41,1307200,2847.27002,2847.27002,2825.639893,2837.360107,2837.360107,1671040000,1331.25,1331.25,1310.76001,1313.319946,1313.319946,3534290000,22054,26653,-105603,210554,431792,
5/31/2012,30.07,30.290001,28.75,29.5,29.5,1118700,2837.370117,2842.429932,2801.959961,2827.340088,2827.340088,2180130000,1313.089966,1319.73999,1298.900024,1310.329956,1310.329956,4557620000,22054,26653,-105603,210554,431792,
6/1/2012,28.530001,29.16,27.76,28.15,28.15,885800,2810.129883,2810.129883,2747.23999,2747.47998,2747.47998,1966370000,1309.869995,1309.869995,1277.25,1278.040039,1278.040039,4669350000,22054,26653,-105603,210554,431792,
6/4/2012,28.030001,28.41,27.110001,27.879999,27.879999,1030900,2747.610107,2769.929932,2726.679932,2760.01001,2760.01001,1755750000,1278.290039,1282.550049,1266.73999,1278.180054,1278.180054,4011960000,22054,26653,-105603,210554,431792,
6/5/2012,27.84,28.389999,27.559999,27.91,27.91,630900,2749.350098,2781.969971,2749.340088,2778.110107,2778.110107,1625600000,1277.819946,1287.619995,1274.160034,1285.5,1285.5,3403230000,22054,26653,-105603,210554,431792,
6/6/2012,28.200001,29.450001,28.139999,29.219999,29.219999,909900,2796.22998,2844.719971,2796.22998,2844.719971,2844.719971,1761050000,1285.609985,1315.130005,1285.609985,1315.130005,1315.130005,4268360000,22054,26653,-105603,210554,431792,
6/7/2012,29.809999,29.870001,28.85,28.93,28.93,492100,2872.050049,2873.590088,2827.820068,2831.02002,2831.02002,1655370000,1316.150024,1329.050049,1312.680054,1314.98999,1314.98999,4258140000,22054,26653,-105603,210554,431792,
6/8/2012,28.860001,30.190001,28.15,30.08,30.08,881100,2823.820068,2860.939941,2814.800049,2858.419922,2858.419922,1390260000,1314.98999,1325.810059,1307.77002,1325.660034,1325.660034,3497190000,22054,26653,-105603,210554,431792,
6/11/2012,30.309999,31,28.959999,29.120001,29.120001,636000,2882.48999,2882.959961,2806.899902,2809.72998,2809.72998,1480220000,1325.719971,1335.52002,1307.72998,1308.930054,1308.930054,3537530000,22054,26653,-105603,210554,431792,
6/12/2012,29.23,29.84,28.809999,29.66,29.66,569000,2815.840088,2843.669922,2802.379883,2843.070068,2843.070068,1594310000,1309.400024,1324.310059,1306.619995,1324.180054,1324.180054,3442920000,22054,26653,-105603,210554,431792,
6/13/2012,29.549999,30.639999,29.469999,29.77,29.77,844100,2838.120117,2853.169922,2810.590088,2818.610107,2818.610107,1602080000,1324.02002,1327.280029,1310.51001,1314.880005,1314.880005,3506510000,22054,26653,-105603,210554,431792,
6/14/2012,30.18,30.65,28.620001,29.389999,29.389999,872200,2820.629883,2842.310059,2807.550049,2836.330078,2836.330078,1633370000,1314.880005,1333.680054,1314.140015,1329.099976,1329.099976,3687720000,22054,26653,-105603,210554,431792,
6/15/2012,29.389999,29.950001,28.809999,29.91,29.91,646800,2839.399902,2874.379883,2837.939941,2872.800049,2872.800049,2020100000,1329.189941,1343.319946,1329.189941,1342.839966,1342.839966,4401570000,22054,26653,-105603,210554,431792,
6/18/2012,29.940001,32.330002,29.5,31.84,31.84,1256800,2872.48999,2903.030029,2853.860107,2895.330078,2895.330078,1586190000,1342.420044,1348.219971,1334.459961,1344.780029,1344.780029,3259430000,22054,26653,-105603,210554,431792,
6/19/2012,32.02,32.66,31.5,32.09,32.09,911100,2909.870117,2940.22998,2908.449951,2929.76001,2929.76001,1835480000,1344.829956,1363.459961,1344.829956,1357.97998,1357.97998,3815350000,22054,26653,-105603,210554,431792,
6/20/2012,33.5,34.5,33.209999,33.779999,33.779999,3422400,2932.959961,2942.280029,2910,2930.449951,2930.449951,1563080000,1358.040039,1361.569946,1346.449951,1355.689941,1355.689941,3695700000,22054,26653,-105603,210554,431792,
